Configuration , #0
4.88851,0.716904,10.984,0.708031,20.1887,0.213091,1.58513,0.828736,10.3052,0.870807,
2852,403,576,410,100,131,728,427,175,506,
49.0943,45.057,81.6955,51.9705,41.4314,51.671,43.6686,60.4752,52.1205,39.3218,
Configuration , #1
0.356786,0.139081,0.740728,5.90572,0.12146,0.0762342,0.573259,0.609885,0.856357,0.419584,
317,78,404,2154,48,31,289,308,477,218,
38.9319,35.5865,37.8237,36.4041,42.4719,35.8056,35.8395,68.1859,36.061,39.9323,
Configuration , #2
20.7117,53.2186,10.7967,13.3511,3.97363,0.151085,8.51068,3.68322,14.8863,0.375365,
563,1205,407,1337,903,81,2666,1472,1813,170,
67.8615,85.8873,90.5925,68.5608,68.6079,53.3036,92.7684,71.8419,98.8903,62.9006,
Configuration , #3
0.171924,11.21,4.7151,1.66218,0.21209,5.8377,0.267831,4.28752,0.108434,2.20927,
155,625,2012,798,167,2345,224,1870,60,1010,
50.697,62.2942,58.3329,77.7137,59.913,52.098,52.8073,48.56,58.6956,59.1888,
Configuration , #4
21.8881,9.522,2.7096,20.9818,22.636,0.513875,1.68524,3.41151,10.0839,18.114,
1404,2664,1128,442,1109,264,753,1315,35,2517,
109.423,101.715,82.2247,61.3269,94.2433,89.3518,80.9331,96.934,49.9672,68.6281,
